,annotations
10,"[{'id': 2232, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'C895v50vBf', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:17.377620Z', 'updated_at': '2023-02-27T07:12:17.377620Z', 'lead_time': 0.796, 'prediction': {}, 'result_count': 0, 'task': 2407, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
11,"[{'id': 2233, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'mSEVfIwLFJ', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:18.317006Z', 'updated_at': '2023-02-27T07:12:18.317006Z', 'lead_time': 0.6930000000000001, 'prediction': {}, 'result_count': 0, 'task': 2408, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
12,"[{'id': 2234, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'H4qvqC4vTX', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:19.389984Z', 'updated_at': '2023-02-27T07:12:19.389984Z', 'lead_time': 0.805, 'prediction': {}, 'result_count': 0, 'task': 2409, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
13,"[{'id': 2235, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'NMgDEvqZoY', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:20.222981Z', 'updated_at': '2023-02-27T07:12:20.222981Z', 'lead_time': 0.539, 'prediction': {}, 'result_count': 0, 'task': 2410, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
14,"[{'id': 2236, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'IQ_-MFwyef', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:22.566885Z', 'updated_at': '2023-02-27T07:12:22.566885Z', 'lead_time': 1.153, 'prediction': {}, 'result_count': 0, 'task': 2411, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
15,"[{'id': 2237, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'dWFCHNjBOH', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:24.015274Z', 'updated_at': '2023-02-27T07:12:24.015274Z', 'lead_time': 0.797, 'prediction': {}, 'result_count': 0, 'task': 2412, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
16,"[{'id': 2238, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'wQXm97Gxe6', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:25.672406Z', 'updated_at': '2023-02-27T07:12:25.672406Z', 'lead_time': 0.871, 'prediction': {}, 'result_count': 0, 'task': 2413, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
17,"[{'id': 2239, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'Qf5gpFTq7A', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:29.304371Z', 'updated_at': '2023-02-27T07:12:29.304371Z', 'lead_time': 1.3599999999999999, 'prediction': {}, 'result_count': 0, 'task': 2414, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
18,"[{'id': 2240, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': '6Ai9W-TQbw', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:31.965072Z', 'updated_at': '2023-02-27T07:12:31.965072Z', 'lead_time': 2.3689999999999998, 'prediction': {}, 'result_count': 0, 'task': 2415, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
19,"[{'id': 2241, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'YBpPRE1pvt', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:33.329138Z', 'updated_at': '2023-02-27T07:12:33.329138Z', 'lead_time': 1.101, 'prediction': {}, 'result_count': 0, 'task': 2416, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
20,"[{'id': 2242, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': '55fZYI9yQq', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:34.348636Z', 'updated_at': '2023-02-27T07:12:34.348636Z', 'lead_time': 0.753, 'prediction': {}, 'result_count': 0, 'task': 2417, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
21,"[{'id': 2243, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'WqU1ntvdAE', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:35.460362Z', 'updated_at': '2023-02-27T07:12:35.460362Z', 'lead_time': 0.841, 'prediction': {}, 'result_count': 0, 'task': 2418, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
22,"[{'id': 2244, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': '6c56SPi4Fl', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:36.349950Z', 'updated_at': '2023-02-27T07:12:36.349950Z', 'lead_time': 0.613, 'prediction': {}, 'result_count': 0, 'task': 2419, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
23,"[{'id': 2245, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'VHRwWO2xbg', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:37.559852Z', 'updated_at': '2023-02-27T07:12:37.559852Z', 'lead_time': 0.9470000000000001, 'prediction': {}, 'result_count': 0, 'task': 2420, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
24,"[{'id': 2246, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'x-0ohse36E', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:38.592697Z', 'updated_at': '2023-02-27T07:12:38.592697Z', 'lead_time': 0.768, 'prediction': {}, 'result_count': 0, 'task': 2421, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
25,"[{'id': 2247, 'completed_by': 1, 'result': [{'value': {'choices': ['Neutral']}, 'id': 'igxn9A88i4', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:40.169590Z', 'updated_at': '2023-02-27T11:51:27.697334Z', 'lead_time': 11.311, 'prediction': {}, 'result_count': 0, 'task': 2422, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
26,"[{'id': 2248, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'szQgqnttaQ', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:41.859270Z', 'updated_at': '2023-02-27T07:12:41.859270Z', 'lead_time': 1.434, 'prediction': {}, 'result_count': 0, 'task': 2423, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
27,"[{'id': 2249, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': '3QbqMpk8Y8', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:43.024155Z', 'updated_at': '2023-02-27T07:12:43.024155Z', 'lead_time': 0.765, 'prediction': {}, 'result_count': 0, 'task': 2424, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
28,"[{'id': 2250, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'DSCybwC0jC', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:43.960964Z', 'updated_at': '2023-02-27T07:12:43.960964Z', 'lead_time': 0.667, 'prediction': {}, 'result_count': 0, 'task': 2425, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
29,"[{'id': 2251, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': '-69CGTwYJW', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:45.553933Z', 'updated_at': '2023-02-27T07:12:45.553933Z', 'lead_time': 1.054, 'prediction': {}, 'result_count': 0, 'task': 2426, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
30,"[{'id': 2252, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'CciIMMZMOF', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:46.545505Z', 'updated_at': '2023-02-27T07:12:46.545505Z', 'lead_time': 0.657, 'prediction': {}, 'result_count': 0, 'task': 2427, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
31,"[{'id': 2253, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'mkWACIABLf', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:47.805279Z', 'updated_at': '2023-02-27T07:12:50.078219Z', 'lead_time': 2.026, 'prediction': {}, 'result_count': 0, 'task': 2428, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
32,"[{'id': 2254, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'AMHpF-YqQ4', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T07:12:51.904969Z', 'updated_at': '2023-02-27T07:12:51.904969Z', 'lead_time': 1.009, 'prediction': {}, 'result_count': 0, 'task': 2429, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
33,"[{'id': 2255, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'DYzwT2b_jm', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:46:12.423111Z', 'updated_at': '2023-02-27T11:46:12.423111Z', 'lead_time': 4.016, 'prediction': {}, 'result_count': 0, 'task': 2430, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
34,"[{'id': 2256, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'dvhkxUHpJe', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:47:28.009543Z', 'updated_at': '2023-02-27T11:47:28.009543Z', 'lead_time': 75.054, 'prediction': {}, 'result_count': 0, 'task': 2431, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
35,"[{'id': 2257, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'VKJ5fOvZ6W', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:47:30.911088Z', 'updated_at': '2023-02-27T11:47:30.911088Z', 'lead_time': 2.4, 'prediction': {}, 'result_count': 0, 'task': 2432, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
36,"[{'id': 2258, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'pN-X7tkRQO', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:23.032796Z', 'updated_at': '2023-02-27T11:55:23.032796Z', 'lead_time': 2.033, 'prediction': {}, 'result_count': 0, 'task': 2433, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
37,"[{'id': 2259, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'F0g7fYyrvZ', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:25.730328Z', 'updated_at': '2023-02-27T11:55:25.730328Z', 'lead_time': 2.083, 'prediction': {}, 'result_count': 0, 'task': 2434, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
38,"[{'id': 2260, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'czsbmEti50', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:28.193428Z', 'updated_at': '2023-02-27T11:55:28.193428Z', 'lead_time': 1.737, 'prediction': {}, 'result_count': 0, 'task': 2435, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
39,"[{'id': 2261, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'J891VPnz6s', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:30.251260Z', 'updated_at': '2023-02-27T11:55:30.251260Z', 'lead_time': 1.4140000000000001, 'prediction': {}, 'result_count': 0, 'task': 2436, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
40,"[{'id': 2262, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'vb7QKk7Gyb', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:32.199470Z', 'updated_at': '2023-02-27T11:55:32.199470Z', 'lead_time': 1.1320000000000001, 'prediction': {}, 'result_count': 0, 'task': 2437, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
41,"[{'id': 2263, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'eOOeY0-KBZ', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:34.169880Z', 'updated_at': '2023-02-27T11:55:34.169880Z', 'lead_time': 1.449, 'prediction': {}, 'result_count': 0, 'task': 2438, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
42,"[{'id': 2264, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': '_2-O9er4u3', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:36.130155Z', 'updated_at': '2023-02-27T11:55:36.130155Z', 'lead_time': 1.349, 'prediction': {}, 'result_count': 0, 'task': 2439, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
43,"[{'id': 2265, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'B17Gz4VXYZ', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:38.115551Z', 'updated_at': '2023-02-27T11:55:38.115551Z', 'lead_time': 1.411, 'prediction': {}, 'result_count': 0, 'task': 2440, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
44,"[{'id': 2266, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'bVqO3f0_Rk', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:40.795024Z', 'updated_at': '2023-02-27T11:55:40.795024Z', 'lead_time': 2.132, 'prediction': {}, 'result_count': 0, 'task': 2441, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
45,"[{'id': 2267, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'Yn5AzHW6zA', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:42.342813Z', 'updated_at': '2023-02-27T11:55:42.342813Z', 'lead_time': 0.934, 'prediction': {}, 'result_count': 0, 'task': 2442, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
46,"[{'id': 2268, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': '7WG-BSkunp', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:44.619259Z', 'updated_at': '2023-02-27T11:55:44.619259Z', 'lead_time': 1.697, 'prediction': {}, 'result_count': 0, 'task': 2443, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
47,"[{'id': 2269, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'mqP5ADK3xe', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:46.563641Z', 'updated_at': '2023-02-27T11:55:46.563641Z', 'lead_time': 1.3860000000000001, 'prediction': {}, 'result_count': 0, 'task': 2444, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
48,"[{'id': 2270, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'nuuwE_ZqFc', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:48.427690Z', 'updated_at': '2023-02-27T11:55:48.427690Z', 'lead_time': 1.376, 'prediction': {}, 'result_count': 0, 'task': 2445, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
49,"[{'id': 2271, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'aWzQyee5Yo', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:50.129515Z', 'updated_at': '2023-02-27T11:55:50.129515Z', 'lead_time': 1.16, 'prediction': {}, 'result_count': 0, 'task': 2446, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
50,"[{'id': 2272, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'hBA4YgkskH', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:52.314090Z', 'updated_at': '2023-02-27T11:55:52.314090Z', 'lead_time': 1.569, 'prediction': {}, 'result_count': 0, 'task': 2447, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
51,"[{'id': 2273, 'completed_by': 1, 'result': [{'value': {'choices': ['Neutral']}, 'id': 'kon8EuPti4', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:55.031393Z', 'updated_at': '2023-02-27T11:55:55.031393Z', 'lead_time': 2.061, 'prediction': {}, 'result_count': 0, 'task': 2448, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
52,"[{'id': 2274, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': 'l6FMzt3s3a', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:57.690130Z', 'updated_at': '2023-02-27T11:55:57.690130Z', 'lead_time': 2.043, 'prediction': {}, 'result_count': 0, 'task': 2449, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
53,"[{'id': 2275, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'nIYt6N8GTw', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:55:59.800937Z', 'updated_at': '2023-02-27T11:55:59.800937Z', 'lead_time': 1.474, 'prediction': {}, 'result_count': 0, 'task': 2450, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
54,"[{'id': 2276, 'completed_by': 1, 'result': [{'value': {'choices': ['Positive']}, 'id': '0YDj8CvQdM', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:56:01.796979Z', 'updated_at': '2023-02-27T11:56:01.796979Z', 'lead_time': 1.325, 'prediction': {}, 'result_count': 0, 'task': 2451, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
55,"[{'id': 2277, 'completed_by': 1, 'result': [{'value': {'choices': ['Negative']}, 'id': 'lC9Q9ClTfb', 'from_name': 'sentiment', 'to_name': 'text', 'type': 'choices', 'origin': 'manual'}], 'was_cancelled': False, 'ground_truth': False, 'created_at': '2023-02-27T11:56:03.865332Z', 'updated_at': '2023-02-27T11:56:03.865332Z', 'lead_time': 1.339, 'prediction': {}, 'result_count': 0, 'task': 2452, 'project': 19, 'parent_prediction': None, 'parent_annotation': None}]"
